"event","time","long","lat","speed","height","stage","tag"
1583642614,2012-05-04 17:00:00,-121.536500000289,38.826169999834,0,30,"preHatching","105928"
1583647247,2012-05-04 17:00:00,-121.608000000138,38.6854999999929,2.05776,200,"preHatching","105930"
1583639401,2012-05-04 18:00:00,-121.541669999651,38.6366700003099,9.25992,140,"preHatching","105923"
1583642615,2012-05-04 18:00:00,-121.544500000236,38.8273299997829,9.77436,160,"preHatching","105928"
1583647248,2012-05-04 18:00:00,-121.605501169112,38.6849953052461,0.51444,70,"preHatching","105930"
1583651317,2012-05-04 18:00:00,-121.591830000221,38.7585000003331,5.1444,200,"preHatching","105936"
1583639402,2012-05-04 19:00:00,-121.556669999706,38.6096699997854,0,340,"preHatching","105923"
1583642616,2012-05-04 19:00:00,-121.539330000264,38.824830000222,14.40432,110,"preHatching","105928"
1583647249,2012-05-04 19:00:00,-121.60716999341,38.6851698193785,0,30,"preHatching","105930"
1583639403,2012-05-04 20:00:00,-121.55500000015,38.6128299998608,12.34656,450,"preHatching","105923"
1583642617,2012-05-04 20:00:00,-121.536170000258,38.8223300000348,6.17328,60,"preHatching","105928"
1583647250,2012-05-04 20:00:00,-121.605670000519,38.6828299999465,8.74548,30,"preHatching","105930"
1583651318,2012-05-04 20:00:00,-121.592329999513,38.7586699997639,8.23104,150,"preHatching","105936"
1583639404,2012-05-04 21:00:00,-121.5188299998,38.6318299999546,0,30,"preHatching","105923"
1583642618,2012-05-04 21:00:00,-121.539999999595,38.8251699995856,15.94764,170,"preHatching","105928"
1583647251,2012-05-04 21:00:00,-121.606999999817,38.6863299999754,9.77436,250,"preHatching","105930"
1583639405,2012-05-04 22:00:00,-121.559670000341,38.6114999998295,7.20216,40,"preHatching","105923"
1583642619,2012-05-04 22:00:00,-121.546170000364,38.829329999646,8.23104,100,"preHatching","105928"
1583647252,2012-05-04 22:00:00,-121.60699999988,38.6866699999852,9.77436,220,"preHatching","105930"
1583651319,2012-05-04 22:00:00,-121.582330000039,38.7564999999359,0,30,"preHatching","105936"
1583639406,2012-05-04 23:00:00,-121.541170000239,38.6496700001008,0,30,"preHatching","105923"
1583642620,2012-05-04 23:00:00,-121.541330000412,38.8258299999595,8.74548,250,"preHatching","105928"
1583647253,2012-05-04 23:00:00,-121.605669999489,38.6854999999361,6.68772,210,"preHatching","105930"
1583639407,2012-05-05 00:00:00,-121.558000000045,38.6088299997044,0,190,"preHatching","105923"
1583642621,2012-05-05 00:00:00,-121.544669999911,38.8281700001068,4.62996,400,"preHatching","105928"
1583647254,2012-05-05 00:00:00,-121.607837345921,38.6858296202578,0,30,"preHatching","105930"
1583651320,2012-05-05 00:00:00,-121.58533000054,38.7581700002088,6.68772,140,"preHatching","105936"
1583639408,2012-05-05 01:00:00,-121.555500000502,38.6114999997133,8.23104,320,"preHatching","105923"
1583642622,2012-05-05 01:00:00,-121.544830000368,38.824500000302,10.2888,270,"preHatching","105928"
1583647255,2012-05-05 01:00:00,-121.606329342006,38.6846688205737,4.62996,230,"preHatching","105930"
1583639409,2012-05-05 02:00:00,-121.557169999913,38.6085000001176,0,260,"preHatching","105923"
1583642623,2012-05-05 02:00:00,-121.536830000451,38.8261699999592,0.51444,30,"preHatching","105928"
1583647256,2012-05-05 02:00:00,-121.602829999552,38.6849999998601,0,70,"preHatching","105930"
1583651321,2012-05-05 02:00:00,-121.593663599224,38.7588243218387,0,40,"preHatching","105936"
1583639410,2012-05-05 03:00:00,-121.550829999894,38.609670000027,3.08664,260,"preHatching","105923"
1583642624,2012-05-05 03:00:00,-121.544830000146,38.8261699997716,0,30,"preHatching","105928"
1583647257,2012-05-05 03:00:00,-121.60600000017,38.6858299996058,0,30,"preHatching","105930"
1583639411,2012-05-05 16:00:00,-121.55766457833,38.6095042776976,0,80,"preHatching","105923"
1583642625,2012-05-05 16:00:00,-121.538999999702,38.824999999618,1.02888,30,"preHatching","105928"
1583647258,2012-05-05 16:00:00,-121.605679924981,38.683491814904,0,30,"preHatching","105930"
1583651322,2012-05-05 16:00:00,-121.591830000292,38.7580000002979,1.02888,30,"preHatching","105936"
1583639412,2012-05-05 17:00:00,-121.556669999958,38.6078300002877,5.65884,210,"preHatching","105923"
1583642626,2012-05-05 17:00:00,-121.536490046632,38.826166995794,5.65884,60,"preHatching","105928"
1583647259,2012-05-05 17:00:00,-121.607170000424,38.6808299996333,3.60108,90,"preHatching","105930"
1583639413,2012-05-05 18:00:00,-121.525000000253,38.6468300004472,2.5722,30,"preHatching","105923"
1583642627,2012-05-05 18:00:00,-121.539170000058,38.8266700004445,1.02888,340,"preHatching","105928"
1583651323,2012-05-05 18:00:00,-121.591499999776,38.7580000000494,6.68772,50,"preHatching","105936"
1583639414,2012-05-05 19:00:00,-121.557825536071,38.6090018426937,11.83212,110,"preHatching","105923"
1583639415,2012-05-05 20:00:00,-121.564829999481,38.6091699997415,1.54332,470,"preHatching","105923"
1583651324,2012-05-05 20:00:00,-121.586168687595,38.7573346361706,15.94764,130,"preHatching","105936"
1583639416,2012-05-05 21:00:00,-121.553000000436,38.6106699997698,15.4332,190,"preHatching","105923"
1583639417,2012-05-05 22:00:00,-121.556170000129,38.6106700002465,9.77436,100,"preHatching","105923"
1583642628,2012-05-05 22:00:00,-121.54466999967,38.8263299997145,2.05776,150,"preHatching","105928"
1583651325,2012-05-05 22:00:00,-121.589999236686,38.7578340369261,13.37544,120,"preHatching","105936"
1583639418,2012-05-05 23:00:00,-121.564670000252,38.6059999996829,20.5776,100,"preHatching","105923"
1583642629,2012-05-05 23:00:00,-121.537000000292,38.8274999997562,0.51444,30,"preHatching","105928"
1583639419,2012-05-06 00:00:00,-121.557500368989,38.6088372689818,0,140,"preHatching","105923"
1583642630,2012-05-06 00:00:00,-121.537170000249,38.8269999996931,3.60108,40,"preHatching","105928"
1583647260,2012-05-06 00:00:00,-121.608170000233,38.6825000004435,4.11552,120,"preHatching","105930"
1583651326,2012-05-06 00:00:00,-121.593323184358,38.7586779151503,0,30,"preHatching","105936"
1583639420,2012-05-06 01:00:00,-121.557661779516,38.6091661807366,0,40,"preHatching","105923"
1583642631,2012-05-06 01:00:00,-121.537830000118,38.8259999995905,5.1444,50,"preHatching","105928"
1583647261,2012-05-06 01:00:00,-121.610830000575,38.6853299996141,0,30,"preHatching","105930"
1583639421,2012-05-06 02:00:00,-121.548500000024,38.6123300000345,3.60108,30,"preHatching","105923"
1583642632,2012-05-06 02:00:00,-121.53633658398,38.826502365407,0,30,"preHatching","105928"
1583647262,2012-05-06 02:00:00,-121.604005058489,38.6826726614123,0,30,"preHatching","105930"
1583651327,2012-05-06 02:00:00,-121.585170000267,38.7595000001899,0,30,"preHatching","105936"
1583642633,2012-05-06 03:00:00,-121.535996669763,38.8264919809219,7.20216,30,"preHatching","105928"
1583647263,2012-05-06 03:00:00,-121.604999999588,38.6850000004042,0,30,"preHatching","105930"
1583642634,2012-05-06 16:00:00,-121.542178495082,38.8281764433467,3.60108,60,"preHatching","105928"
1583647264,2012-05-06 16:00:00,-121.604669999572,38.6826700001583,9.77436,60,"preHatching","105930"
1583651328,2012-05-06 16:00:00,-121.586329999994,38.7568299996615,3.08664,30,"preHatching","105936"
1583642635,2012-05-06 17:00:00,-121.539329999966,38.8260000003384,10.2888,70,"preHatching","105928"
1583647265,2012-05-06 17:00:00,-121.606170000098,38.6856700002302,6.68772,200,"preHatching","105930"
1583642636,2012-05-06 18:00:00,-121.538500000251,38.8268300000461,3.08664,130,"preHatching","105928"
1583647266,2012-05-06 18:00:00,-121.605829999485,38.6858300003042,0,30,"preHatching","105930"
1583651329,2012-05-06 18:00:00,-121.575670000484,38.7613299999006,2.5722,30,"preHatching","105936"
1583642637,2012-05-06 19:00:00,-121.537830000467,38.8268300002281,12.34656,50,"preHatching","105928"
1583647267,2012-05-06 19:00:00,-121.60833652988,38.6860039631762,0,30,"preHatching","105930"
1583642638,2012-05-06 20:00:00,-121.537000000361,38.826330000181,9.25992,60,"preHatching","105928"
1583647268,2012-05-06 20:00:00,-121.607499999788,38.6859999997468,0,30,"preHatching","105930"
1583651330,2012-05-06 20:00:00,-121.586829999866,38.7565000000731,4.11552,150,"preHatching","105936"
1583639422,2012-05-06 21:00:00,-121.555669999645,38.6094999995987,0,340,"preHatching","105923"
1583642639,2012-05-06 21:00:00,-121.536005467562,38.8263248899798,0,30,"preHatching","105928"
1583647269,2012-05-06 21:00:00,-121.606669999563,38.6871699999132,3.60108,120,"preHatching","105930"
1583639423,2012-05-06 22:00:00,-121.557831532813,38.6086644543701,10.2888,30,"preHatching","105923"
1583642640,2012-05-06 22:00:00,-121.536170000438,38.8249999999485,5.65884,280,"preHatching","105928"
1583647270,2012-05-06 22:00:00,-121.608504999599,38.6859973858195,0,90,"preHatching","105930"
1583651331,2012-05-06 22:00:00,-121.591840952288,38.7590009909978,0,30,"preHatching","105936"
1583639424,2012-05-06 23:00:00,-121.557675720803,38.6091770350014,0,30,"preHatching","105923"
1583642641,2012-05-06 23:00:00,-121.544330000384,38.8288299996426,7.7166,260,"preHatching","105928"
1583647271,2012-05-06 23:00:00,-121.604160761018,38.6845079380704,4.11552,150,"preHatching","105930"
1583639425,2012-05-07 00:00:00,-121.557500000337,38.609499999819,0,30,"preHatching","105923"
1583642642,2012-05-07 00:00:00,-121.536002608457,38.8263307440275,0,30,"preHatching","105928"
1583647272,2012-05-07 00:00:00,-121.606331150836,38.6851743954123,0,30,"preHatching","105930"
1583651332,2012-05-07 00:00:00,-121.57066999961,38.759829999656,0,30,"preHatching","105936"
1583639426,2012-05-07 01:00:00,-121.557679857433,38.6090001817989,5.65884,30,"preHatching","105923"
1583642643,2012-05-07 01:00:00,-121.53616999965,38.8260000001239,0,30,"preHatching","105928"
1583647273,2012-05-07 01:00:00,-121.607993720226,38.6864918289912,5.65884,30,"preHatching","105930"
1583639427,2012-05-07 02:00:00,-121.557679061541,38.6091769068917,0,30,"preHatching","105923"
1583642644,2012-05-07 02:00:00,-121.536511342371,38.8263235907852,0,30,"preHatching","105928"
1583647274,2012-05-07 02:00:00,-121.607491081804,38.6866785511991,0,50,"preHatching","105930"
1583651333,2012-05-07 02:00:00,-121.570170000009,38.7603299996137,0,30,"preHatching","105936"
1583639428,2012-05-07 03:00:00,-121.553830000365,38.610499999883,1.54332,30,"preHatching","105923"
1583642645,2012-05-07 03:00:00,-121.535329999926,38.8249999998561,3.60108,30,"preHatching","105928"
1583647275,2012-05-07 03:00:00,-121.608999999494,38.6831700004076,3.08664,60,"preHatching","105930"
1583639429,2012-05-07 16:00:00,-121.553004332114,38.6106644517945,6.17328,50,"preHatching","105923"
1583642646,2012-05-07 16:00:00,-121.536002773483,38.826326878635,0.51444,30,"preHatching","105928"
1583647276,2012-05-07 16:00:00,-121.608332095304,38.6861649398238,0,30,"preHatching","105930"
1583651334,2012-05-07 16:00:00,-121.593000449567,38.7593338212147,0,30,"preHatching","105936"
1583639430,2012-05-07 17:00:00,-121.557999478922,38.6095046449944,0,40,"preHatching","105923"
1583642647,2012-05-07 17:00:00,-121.542330000505,38.8261700004379,10.2888,260,"preHatching","105928"
1583647277,2012-05-07 17:00:00,-121.606680189487,38.6839917624961,4.62996,60,"preHatching","105930"
1583639431,2012-05-07 18:00:00,-121.55250000029,38.6086700002251,14.91876,330,"preHatching","105923"
1583642648,2012-05-07 18:00:00,-121.548670000427,38.828829999999,8.23104,250,"preHatching","105928"
1583647278,2012-05-07 18:00:00,-121.607003865602,38.6853257336543,0.51444,210,"preHatching","105930"
1583651335,2012-05-07 18:00:00,-121.596000000543,38.7586699997607,6.68772,80,"preHatching","105936"
1583639432,2012-05-07 19:00:00,-121.557666198923,38.6093339993587,9.77436,50,"preHatching","105923"
1583642649,2012-05-07 19:00:00,-121.538169999579,38.8251699995788,15.4332,500,"preHatching","105928"
1583647279,2012-05-07 19:00:00,-121.608324780304,38.6860039107182,0,30,"preHatching","105930"
1583639433,2012-05-07 20:00:00,-121.55750197907,38.6091780212626,0,110,"preHatching","105923"
1583642650,2012-05-07 20:00:00,-121.533499999911,38.8198299997438,0,70,"preHatching","105928"
1583647280,2012-05-07 20:00:00,-121.608999999507,38.6843300000046,1.54332,180,"preHatching","105930"
1583651336,2012-05-07 20:00:00,-121.591994693349,38.7593279338057,0,30,"preHatching","105936"
1583639434,2012-05-07 21:00:00,-121.557660501447,38.6091707412265,0,40,"preHatching","105923"
1583642651,2012-05-07 21:00:00,-121.541830000009,38.82383000039,10.2888,290,"preHatching","105928"
1583647281,2012-05-07 21:00:00,-121.60517000018,38.6816699999994,17.49096,180,"preHatching","105930"
1583639435,2012-05-07 22:00:00,-121.558504663216,38.6105038738254,0,40,"preHatching","105923"
1583642652,2012-05-07 22:00:00,-121.536491440301,38.8263320746649,0,70,"preHatching","105928"
1583647282,2012-05-07 22:00:00,-121.606169999974,38.6830000001748,12.34656,120,"preHatching","105930"
1583651337,2012-05-07 22:00:00,-121.575500000301,38.7583300000745,0,30,"preHatching","105936"
1583639436,2012-05-07 23:00:00,-121.557500980165,38.6089980101142,0,50,"preHatching","105923"
1583642653,2012-05-07 23:00:00,-121.54183376695,38.8244956489924,14.91876,280,"preHatching","105928"
1583647283,2012-05-07 23:00:00,-121.608333821473,38.6859955022991,0,30,"preHatching","105930"
1583639437,2012-05-08 00:00:00,-121.557170000545,38.6106700003955,0,30,"preHatching","105923"
1583642654,2012-05-08 00:00:00,-121.542169999599,38.8231700003929,0.51444,120,"preHatching","105928"
1583647284,2012-05-08 00:00:00,-121.605667094691,38.6851651875734,0,130,"preHatching","105930"
1583651338,2012-05-08 00:00:00,-121.58932999994,38.756330000122,0,70,"preHatching","105936"
1583639438,2012-05-08 01:00:00,-121.557830000224,38.6109999997461,7.7166,130,"preHatching","105923"
1583642655,2012-05-08 01:00:00,-121.5365003631,38.8263324351606,0,30,"preHatching","105928"
1583647285,2012-05-08 01:00:00,-121.608162336853,38.6863212765575,0,30,"preHatching","105930"
1583639439,2012-05-08 02:00:00,-121.550330000083,38.6139999998998,0.51444,30,"preHatching","105923"
1583642656,2012-05-08 02:00:00,-121.537169999748,38.8268300001461,0,30,"preHatching","105928"
1583647286,2012-05-08 02:00:00,-121.611500000211,38.68483000007,0,30,"preHatching","105930"
1583651339,2012-05-08 02:00:00,-121.584169999717,38.7574999996129,0,30,"preHatching","105936"
1583639440,2012-05-08 03:00:00,-121.557330000184,38.6113299998902,0,30,"preHatching","105923"
1583642657,2012-05-08 03:00:00,-121.546329999972,38.8270000001913,0,30,"preHatching","105928"
1583647287,2012-05-08 03:00:00,-121.608321895568,38.6859956618111,0,30,"preHatching","105930"
1583639441,2012-05-08 16:00:00,-121.558500000522,38.6106699996808,0,30,"preHatching","105923"
1583642658,2012-05-08 16:00:00,-121.554000000577,38.8244999998311,8.23104,30,"preHatching","105928"
1583647288,2012-05-08 16:00:00,-121.607832430516,38.6851734853843,0,30,"preHatching","105930"
1583651340,2012-05-08 16:00:00,-121.58617000013,38.7563299997771,0,30,"preHatching","105936"
1583639442,2012-05-08 17:00:00,-121.557333992383,38.6091628555858,0,30,"preHatching","105923"
1583642659,2012-05-08 17:00:00,-121.537000000352,38.8268300002268,11.31768,30,"preHatching","105928"
1583647289,2012-05-08 17:00:00,-121.606669999786,38.6845000003829,5.65884,320,"preHatching","105930"
1583639443,2012-05-08 18:00:00,-121.557826381098,38.6093376564455,0,30,"preHatching","105923"
1583642660,2012-05-08 18:00:00,-121.532830000564,38.8216699998336,5.1444,110,"preHatching","105928"
1583647290,2012-05-08 18:00:00,-121.604832910042,38.6851616479803,7.20216,100,"preHatching","105930"
1583651341,2012-05-08 18:00:00,-121.590000000079,38.7564999996418,6.17328,90,"preHatching","105936"
1583639444,2012-05-08 19:00:00,-121.552670000263,38.6113299995878,7.7166,100,"preHatching","105923"
1583642661,2012-05-08 19:00:00,-121.545670000026,38.8276699995763,5.65884,160,"preHatching","105928"
1583647291,2012-05-08 19:00:00,-121.607161062252,38.6836620138967,0,30,"preHatching","105930"
1583639445,2012-05-08 20:00:00,-121.537830000412,38.6489999996792,8.23104,250,"preHatching","105923"
1583642662,2012-05-08 20:00:00,-121.544330000463,38.8286700004371,8.23104,180,"preHatching","105928"
1583647292,2012-05-08 20:00:00,-121.608326718502,38.6859981177474,0,30,"preHatching","105930"
1583639446,2012-05-08 21:00:00,-121.557835634922,38.6089961626067,0,190,"preHatching","105923"
1583642663,2012-05-08 21:00:00,-121.544329999526,38.8271699995543,6.17328,70,"preHatching","105928"
1583647293,2012-05-08 21:00:00,-121.661169999758,38.5985000003569,0,40,"preHatching","105930"
1583639447,2012-05-08 22:00:00,-121.557670459841,38.6090016381282,0,50,"preHatching","105923"
1583642664,2012-05-08 22:00:00,-121.553999999737,38.8273300000506,14.40432,220,"preHatching","105928"
1583647294,2012-05-08 22:00:00,-121.606170000372,38.685330000196,0,50,"preHatching","105930"
1583651342,2012-05-08 22:00:00,-121.589500000294,38.7615000002992,6.17328,310,"preHatching","105936"
1583639448,2012-05-08 23:00:00,-121.557664024909,38.6091629036132,0,40,"preHatching","105923"
1583642665,2012-05-08 23:00:00,-121.544670000188,38.8286700003767,8.74548,310,"preHatching","105928"
1583647295,2012-05-08 23:00:00,-121.607670000258,38.6863299995821,6.17328,320,"preHatching","105930"
1583639449,2012-05-09 00:00:00,-121.557679424219,38.6091762526257,0,30,"preHatching","105923"
1583642666,2012-05-09 00:00:00,-121.544500000047,38.8288299997363,9.25992,430,"preHatching","105928"
1583647296,2012-05-09 00:00:00,-121.604499999566,38.6845000003088,0,30,"preHatching","105930"
1583651343,2012-05-09 00:00:00,-121.588669999425,38.7585000002864,7.7166,210,"preHatching","105936"
1583639450,2012-05-09 01:00:00,-121.557661446985,38.6094966134433,0,40,"preHatching","105923"
1583642667,2012-05-09 01:00:00,-121.543669999577,38.8239999996084,14.40432,280,"preHatching","105928"
1583647297,2012-05-09 01:00:00,-121.604824461386,38.6851697538848,0,30,"preHatching","105930"
1583639451,2012-05-09 02:00:00,-121.557673593621,38.6093351421856,0,40,"preHatching","105923"
1583642668,2012-05-09 02:00:00,-121.537167711702,38.8268297132733,0.51444,170,"preHatching","105928"
1583647298,2012-05-09 02:00:00,-121.605827533645,38.685172332255,0,30,"preHatching","105930"
1583651344,2012-05-09 02:00:00,-121.593329999676,38.7596700003194,0,240,"preHatching","105936"
1583639452,2012-05-09 03:00:00,-121.552999999535,38.6128300003305,0,30,"preHatching","105923"
1583642669,2012-05-09 03:00:00,-121.536499987212,38.8263378965377,0,50,"preHatching","105928"
1583647299,2012-05-09 03:00:00,-121.60782065558,38.6853339150115,0,80,"preHatching","105930"
1583639453,2012-05-09 16:00:00,-121.557662288878,38.6091657144271,0,30,"preHatching","105923"
1583642670,2012-05-09 16:00:00,-121.555329999566,38.8498300001101,0,30,"preHatching","105928"
1583647300,2012-05-09 16:00:00,-121.610500000328,38.6853300003108,3.60108,70,"preHatching","105930"
1583651345,2012-05-09 16:00:00,-121.588000000302,38.7593299999281,8.23104,230,"preHatching","105936"
1583639454,2012-05-09 17:00:00,-121.557833622456,38.6091649741872,0,100,"preHatching","105923"
1583642671,2012-05-09 17:00:00,-121.544000000177,38.8303300003332,10.80324,180,"preHatching","105928"
1583647301,2012-05-09 17:00:00,-121.606330000085,38.6854999996682,5.65884,120,"preHatching","105930"
1583639455,2012-05-09 18:00:00,-121.557503810746,38.609170349474,0,40,"preHatching","105923"
1583642672,2012-05-09 18:00:00,-121.538830000375,38.8286700000561,5.1444,150,"preHatching","105928"
1583647302,2012-05-09 18:00:00,-121.608334890079,38.6859924308541,0,30,"preHatching","105930"
1583651346,2012-05-09 18:00:00,-121.581499999454,38.7581700002432,10.2888,290,"preHatching","105936"
1583639456,2012-05-09 19:00:00,-121.565000000321,38.6059999996963,8.74548,320,"preHatching","105923"
1583642673,2012-05-09 19:00:00,-121.547830000265,38.8276700002061,16.46208,130,"preHatching","105928"
1583647303,2012-05-09 19:00:00,-121.608507125394,38.6859986687165,0,40,"preHatching","105930"
1583639457,2012-05-09 20:00:00,-121.529670000524,38.6520000002718,9.77436,120,"preHatching","105923"
1583642674,2012-05-09 20:00:00,-121.536007095321,38.8263365319677,0,30,"preHatching","105928"
1583647304,2012-05-09 20:00:00,-121.609170000488,38.6839999996691,5.1444,280,"preHatching","105930"
1583651347,2012-05-09 20:00:00,-121.580500000021,38.7599999996004,7.7166,140,"preHatching","105936"
1583639458,2012-05-09 21:00:00,-121.557830626306,38.60899584347,0,30,"preHatching","105923"
1583642675,2012-05-09 21:00:00,-121.539322506763,38.8256675790842,5.65884,330,"preHatching","105928"
1583647305,2012-05-09 21:00:00,-121.605820950648,38.6851784296809,9.25992,110,"preHatching","105930"
1583639459,2012-05-09 22:00:00,-121.558169999517,38.6078300003709,0,280,"preHatching","105923"
1583642676,2012-05-09 22:00:00,-121.536496188343,38.8263266036713,0,30,"preHatching","105928"
1583647306,2012-05-09 22:00:00,-121.608329813308,38.6861756537797,0,30,"preHatching","105930"
1583651348,2012-05-09 22:00:00,-121.583999999734,38.7571699996064,10.2888,50,"preHatching","105936"
1583639460,2012-05-09 23:00:00,-121.557830000052,38.6143299999528,2.5722,470,"preHatching","105923"
1583642677,2012-05-09 23:00:00,-121.542669999965,38.8276699997825,2.05776,290,"preHatching","105928"
1583647307,2012-05-09 23:00:00,-121.608161428281,38.6863249199123,7.20216,240,"preHatching","105930"
1583639461,2012-05-10 00:00:00,-121.524000000042,38.6350000003188,7.7166,190,"preHatching","105923"
1583642678,2012-05-10 00:00:00,-121.547330000128,38.8266700001898,8.74548,140,"preHatching","105928"
1583647308,2012-05-10 00:00:00,-121.605837148804,38.6851699002014,0,30,"preHatching","105930"
1583651349,2012-05-10 00:00:00,-121.596169999615,38.7594999998857,5.65884,50,"preHatching","105936"
1583639462,2012-05-10 01:00:00,-121.558329999915,38.6100000002045,7.20216,30,"preHatching","105923"
1583642679,2012-05-10 01:00:00,-121.535993101517,38.8261758344787,0,30,"preHatching","105928"
1583647309,2012-05-10 01:00:00,-121.603994237909,38.6838211241926,0,30,"preHatching","105930"
1583639463,2012-05-10 02:00:00,-121.556991108804,38.6091641445945,0,30,"preHatching","105923"
1583642680,2012-05-10 02:00:00,-121.537170000267,38.8231699996931,1.02888,30,"preHatching","105928"
1583647310,2012-05-10 02:00:00,-121.604000000513,38.6833300004481,0,30,"preHatching","105930"
1583651350,2012-05-10 02:00:00,-121.593665705563,38.7589927550591,0,40,"preHatching","105936"
1583639464,2012-05-10 03:00:00,-121.555170000316,38.6123299997141,0,30,"preHatching","105923"
1583642681,2012-05-10 03:00:00,-121.536509048323,38.8261692452923,0,30,"preHatching","105928"
1583647311,2012-05-10 03:00:00,-121.610824923773,38.6853255887053,0,30,"preHatching","105930"
1583639465,2012-05-10 16:00:00,-121.556661626342,38.6096702312778,5.1444,130,"preHatching","105923"
1583642682,2012-05-10 16:00:00,-121.555829999933,38.8453299996345,7.7166,160,"preHatching","105928"
1583647312,2012-05-10 16:00:00,-121.606319815149,38.6851690606694,0,40,"preHatching","105930"
1583651351,2012-05-10 16:00:00,-121.59350036416,38.7588377052674,0,50,"preHatching","105936"
1583639466,2012-05-10 17:00:00,-121.560500000165,38.6080000003532,4.62996,150,"preHatching","105923"
1583642683,2012-05-10 17:00:00,-121.546499999465,38.8274999995907,10.80324,250,"preHatching","105928"
1583647313,2012-05-10 17:00:00,-121.607998820461,38.6858343292505,0,30,"preHatching","105930"
1583639467,2012-05-10 18:00:00,-121.531829999777,38.6305000001425,12.34656,230,"preHatching","105923"
1583642684,2012-05-10 18:00:00,-121.547829999463,38.8283299999268,6.17328,90,"preHatching","105928"
1583647314,2012-05-10 18:00:00,-121.606329999769,38.6870000003067,0,30,"preHatching","105930"
1583651352,2012-05-10 18:00:00,-121.589830000383,38.756329999757,0,420,"preHatching","105936"
1583639468,2012-05-10 19:00:00,-121.558000000287,38.611830000307,10.80324,90,"preHatching","105923"
1583642685,2012-05-10 19:00:00,-121.551829999847,38.826999999553,0,40,"preHatching","105928"
1583647315,2012-05-10 19:00:00,-121.607669999735,38.6851699995968,0,30,"preHatching","105930"
1583639469,2012-05-10 20:00:00,-121.557169999498,38.6110000003408,1.54332,150,"preHatching","105923"
1583642686,2012-05-10 20:00:00,-121.548500000041,38.8236700003952,2.05776,860,"preHatching","105928"
1583647316,2012-05-10 20:00:00,-121.607499999826,38.6868300002437,4.62996,30,"preHatching","105930"
1583651353,2012-05-10 20:00:00,-121.590329999859,38.7568300000437,7.20216,330,"preHatching","105936"
1583639470,2012-05-10 21:00:00,-121.560332503935,38.6093311621349,5.65884,60,"preHatching","105923"
1583642687,2012-05-10 21:00:00,-121.532330000474,38.855830000317,10.80324,50,"preHatching","105928"
1583647317,2012-05-10 21:00:00,-121.608324961419,38.6860087833534,0,50,"preHatching","105930"
1583639471,2012-05-10 22:00:00,-121.530000000354,38.624669999794,11.83212,370,"preHatching","105923"
1583642688,2012-05-10 22:00:00,-121.535994915063,38.8263266181781,0,30,"preHatching","105928"
1583647318,2012-05-10 22:00:00,-121.604002612148,38.6839970069862,0,30,"preHatching","105930"
1583651354,2012-05-10 22:00:00,-121.591991764602,38.7593259940589,0,120,"preHatching","105936"
1583639472,2012-05-10 23:00:00,-121.557663765328,38.6089932396555,0,30,"preHatching","105923"
1583642689,2012-05-10 23:00:00,-121.558830000559,38.8234999998779,19.03428,400,"preHatching","105928"
1583647319,2012-05-10 23:00:00,-121.608339020616,38.6860081240162,0,30,"preHatching","105930"
1583639473,2012-05-11 00:00:00,-121.512170000038,38.660000000047,8.74548,130,"preHatching","105923"
1583642690,2012-05-11 00:00:00,-121.532829999687,38.8546700003129,0,50,"preHatching","105928"
1583647320,2012-05-11 00:00:00,-121.610820015767,38.6851782053469,0,30,"preHatching","105930"
1583651355,2012-05-11 00:00:00,-121.591329999667,38.7596699996029,4.62996,40,"preHatching","105936"
1583639474,2012-05-11 01:00:00,-121.557819510288,38.6089954796686,0,50,"preHatching","105923"
1583642691,2012-05-11 01:00:00,-121.545999999597,38.8278300001095,6.68772,210,"preHatching","105928"
1583647321,2012-05-11 01:00:00,-121.607834843741,38.6851772533529,0,30,"preHatching","105930"
1583639475,2012-05-11 02:00:00,-121.557501421896,38.609003945555,0,40,"preHatching","105923"
1583642692,2012-05-11 02:00:00,-121.532670000103,38.8518299999204,0,30,"preHatching","105928"
1583647322,2012-05-11 02:00:00,-121.608497920045,38.6858298435849,0,30,"preHatching","105930"
1583651356,2012-05-11 02:00:00,-121.593670000017,38.7581700002412,0,30,"preHatching","105936"
1583639476,2012-05-11 03:00:00,-121.555164953188,38.6123382532056,0,40,"preHatching","105923"
1583642693,2012-05-11 03:00:00,-121.536002192001,38.8264927788725,0,30,"preHatching","105928"
1583647323,2012-05-11 03:00:00,-121.606169999812,38.6848299998883,0,30,"preHatching","105930"
1583639477,2012-05-11 16:00:00,-121.567000000537,38.6106699995812,9.25992,40,"preHatching","105923"
1583642694,2012-05-11 16:00:00,-121.540500000148,38.8266700000594,8.23104,40,"preHatching","105928"
1583647324,2012-05-11 16:00:00,-121.607678857459,38.6851752403224,0,30,"preHatching","105930"
1583651357,2012-05-11 16:00:00,-121.593671392621,38.7588316493968,0,30,"preHatching","105936"
1583639478,2012-05-11 17:00:00,-121.547499999439,38.6518300002174,4.62996,120,"preHatching","105923"
1583642695,2012-05-11 17:00:00,-121.543670000295,38.8255000002561,13.37544,210,"preHatching","105928"
1583647325,2012-05-11 17:00:00,-121.60882206675,38.6841753688801,11.83212,150,"preHatching","105930"
1583639479,2012-05-11 18:00:00,-121.555170000519,38.6138299998384,14.40432,420,"preHatching","105923"
1583642696,2012-05-11 18:00:00,-121.551670000022,38.8274999996913,6.17328,400,"preHatching","105928"
